1,98,43,0.3728339272626153,98,43,2.814179674086297
4,98,43,0.3693328101939125,98,43,2.844162173899223
7,98,43,0.3693328101939125,98,43,2.844162173899223
10,98,43,0.3693328101939125,98,43,2.844162173899223
13,98,43,0.3693328101939125,98,43,2.844162173899223
16,98,43,0.3693328101939125,98,43,2.844162173899223
19,98,43,0.3693328101939125,98,43,2.844162173899223
22,98,43,0.3693328101939125,98,43,2.844162173899223
25,98,43,0.3693328101939125,98,43,2.844162173899223
28,98,43,0.3693328101939125,98,43,2.844162173899223
31,98,43,0.3693328101939125,98,43,2.844162173899223
34,98,43,0.3693328101939125,98,43,2.844162173899223
37,98,43,0.3693328101939125,98,43,2.844162173899223
40,98,43,0.3693328101939125,98,43,2.844162173899223
43,98,43,0.3693328101939125,98,43,2.844162173899223
46,98,43,0.3693328101939125,98,43,2.844162173899223
49,98,43,0.3705582597534436,98,43,2.835482621543882
52,98,43,0.3705582597534436,98,43,2.835482621543882
55,98,43,0.3426928195036421,98,43,2.673344154230506
58,98,43,0.3426928195036421,98,43,2.673344154230506
61,98,43,0.3426928195036421,98,43,2.673344154230506
64,98,43,0.3426928195036421,98,43,2.673344154230506
67,98,43,0.3426928195036421,98,43,2.673344154230506
70,98,43,0.3426928195036421,98,43,2.673344154230506
73,98,43,0.3426928195036421,98,43,2.673344154230506
76,98,43,0.3426928195036421,98,43,2.673344154230506
79,98,43,0.3426928195036421,98,43,2.673344154230506
82,98,43,0.3426928195036421,98,43,2.673344154230506
85,98,43,0.3426928195036421,98,43,2.673344154230506
88,98,43,0.3426928195036421,98,43,2.673344154230506
91,98,43,0.3426928195036421,98,43,2.673344154230506
94,98,43,0.3426928195036421,98,43,2.673344154230506
97,98,43,0.3693328101939125,98,43,2.844162173899223
100,98,43,0.3693328101939125,98,43,2.844162173899223
103,98,43,0.3173707830066758,98,43,2.43572401443042
106,98,43,0.3173707830066758,98,43,2.43572401443042
109,98,43,0.3173707830066758,98,43,2.43572401443042
112,98,43,0.3173707830066758,98,43,2.43572401443042
115,98,43,0.3173707830066758,98,43,2.43572401443042
118,98,43,0.3173707830066758,98,43,2.43572401443042
121,98,43,0.3173707830066758,98,43,2.43572401443042
124,98,43,0.3173707830066758,98,43,2.43572401443042
127,98,43,0.3173707830066758,98,43,2.43572401443042
130,98,43,0.3173707830066758,98,43,2.43572401443042
133,98,43,0.3173707830066758,98,43,2.43572401443042
136,98,43,0.3173707830066758,98,43,2.43572401443042
139,98,43,0.3173707830066758,98,43,2.43572401443042
142,98,43,0.3173707830066758,98,43,2.43572401443042
145,98,43,0.3426928195036421,98,43,2.673344154230506
148,98,43,0.3426928195036421,98,43,2.673344154230506
151,98,43,0.3097768002977652,98,43,2.353964561254489
154,98,43,0.3097768002977652,98,43,2.353964561254489
157,98,43,0.3097768002977652,98,43,2.353964561254489
160,98,43,0.3097768002977652,98,43,2.353964561254489
163,98,43,0.3097768002977652,98,43,2.353964561254489
166,98,43,0.3097768002977652,98,43,2.353964561254489
169,98,43,0.3097768002977652,98,43,2.353964561254489
172,98,43,0.3097768002977652,98,43,2.353964561254489
175,98,43,0.3097768002977652,98,43,2.353964561254489
178,98,43,0.3097768002977652,98,43,2.353964561254489
181,98,43,0.3097768002977652,98,43,2.353964561254489
184,98,43,0.3097768002977652,98,43,2.353964561254489
187,98,43,0.3097768002977652,98,43,2.353964561254489
190,98,43,0.3097768002977652,98,43,2.353964561254489
193,98,43,0.3173707830066758,98,43,2.43572401443042
196,98,43,0.3173707830066758,98,43,2.43572401443042
199,98,43,0.3164027525774182,98,43,2.412810178547299
202,98,43,0.3164027525774182,98,43,2.412810178547299
205,98,43,0.3164027525774182,98,43,2.412810178547299
208,98,43,0.3164027525774182,98,43,2.412810178547299
211,98,43,0.3164027525774182,98,43,2.412810178547299
214,98,43,0.3164027525774182,98,43,2.412810178547299
217,98,43,0.3164027525774182,98,43,2.412810178547299
220,98,43,0.3164027525774182,98,43,2.412810178547299
223,98,43,0.3164027525774182,98,43,2.412810178547299
226,98,43,0.3164027525774182,98,43,2.412810178547299
229,98,43,0.3164027525774182,98,43,2.412810178547299
232,98,43,0.3164027525774182,98,43,2.412810178547299
235,98,43,0.3164027525774182,98,43,2.412810178547299
238,98,43,0.3164027525774182,98,43,2.412810178547299
241,98,43,0.3097768002977652,98,43,2.353964561254489
244,98,43,0.3097768002977652,98,43,2.353964561254489
247,98,43,0.3123725519025676,98,43,2.36329861703671
250,98,43,0.3123725519025676,98,43,2.36329861703671
253,98,43,0.3123725519025676,98,43,2.36329861703671
256,98,43,0.3123725519025676,98,43,2.36329861703671
259,98,43,0.3123725519025676,98,43,2.36329861703671
262,98,43,0.3123725519025676,98,43,2.36329861703671
265,98,43,0.3123725519025676,98,43,2.36329861703671
268,98,43,0.3123725519025676,98,43,2.36329861703671
271,98,43,0.3123725519025676,98,43,2.36329861703671
274,98,43,0.3123725519025676,98,43,2.36329861703671
277,98,43,0.3123725519025676,98,43,2.36329861703671
280,98,43,0.3123725519025676,98,43,2.36329861703671
283,98,43,0.3123725519025676,98,43,2.36329861703671
286,98,43,0.3123725519025676,98,43,2.36329861703671
289,98,43,0.3123725519025676,98,43,2.36329861703671
292,98,43,0.3164027525774182,98,43,2.412810178547299
295,98,43,0.3108190572809877,98,43,2.394868011084576
298,98,43,0.3108190572809877,98,43,2.394868011084576
301,98,43,0.3108190572809877,98,43,2.394868011084576
304,98,43,0.3108190572809877,98,43,2.394868011084576
307,98,43,0.3108190572809877,98,43,2.394868011084576
310,98,43,0.3108190572809877,98,43,2.394868011084576
313,98,43,0.3108190572809877,98,43,2.394868011084576
316,98,43,0.3108190572809877,98,43,2.394868011084576
319,98,43,0.3108190572809877,98,43,2.394868011084576
322,98,43,0.3108190572809877,98,43,2.394868011084576
325,98,43,0.3108190572809877,98,43,2.394868011084576
328,98,43,0.3108190572809877,98,43,2.394868011084576
331,98,43,0.3108190572809877,98,43,2.394868011084576
334,98,43,0.3108190572809877,98,43,2.394868011084576
337,98,43,0.3108190572809877,98,43,2.394868011084576
340,98,43,0.3123725519025676,98,43,2.36329861703671
343,98,43,0.3149905924620403,98,43,2.40790169052102
346,98,43,0.3149905924620403,98,43,2.40790169052102
349,98,43,0.3149905924620403,98,43,2.40790169052102
352,98,43,0.3149905924620403,98,43,2.40790169052102
355,98,43,0.3149905924620403,98,43,2.40790169052102
358,98,43,0.3149905924620403,98,43,2.40790169052102
361,98,43,0.3149905924620403,98,43,2.40790169052102
364,98,43,0.3149905924620403,98,43,2.40790169052102
367,98,43,0.3149905924620403,98,43,2.40790169052102
370,98,43,0.3149905924620403,98,43,2.40790169052102
373,98,43,0.3149905924620403,98,43,2.40790169052102
376,98,43,0.3149905924620403,98,43,2.40790169052102
379,98,43,0.3149905924620403,98,43,2.40790169052102
382,98,43,0.3149905924620403,98,43,2.40790169052102
385,98,43,0.3149905924620403,98,43,2.40790169052102
388,98,43,0.3108190572809877,98,43,2.394868011084576
391,31,58,0.1674269582016343,40,58,1.708173375043214
394,31,58,0.1674269582016343,40,58,1.708173375043214
397,31,58,0.1674269582016343,40,58,1.708173375043214
400,31,58,0.1674269582016343,40,58,1.708173375043214
403,31,58,0.1674269582016343,40,58,1.708173375043214
406,31,58,0.1674269582016343,40,58,1.708173375043214
409,31,58,0.1674269582016343,40,58,1.708173375043214
412,31,58,0.1674269582016343,40,58,1.708173375043214
415,31,58,0.1674269582016343,40,58,1.708173375043214
418,31,58,0.1674269582016343,40,58,1.708173375043214
421,31,58,0.1674269582016343,40,58,1.708173375043214
424,31,58,0.1674269582016343,40,58,1.708173375043214
427,31,58,0.1674269582016343,40,58,1.708173375043214
430,31,58,0.1674269582016343,40,58,1.708173375043214
433,31,58,0.1674269582016343,40,58,1.708173375043214
436,98,43,0.3149905924620403,98,43,2.40790169052102
439,98,43,0.3149905924620403,98,43,2.40790169052102
442,31,58,0.1757705979702137,40,58,1.958411281973798
445,31,58,0.1757705979702137,40,58,1.958411281973798
448,31,58,0.1757705979702137,40,58,1.958411281973798
451,31,58,0.1757705979702137,40,58,1.958411281973798
454,31,58,0.1757705979702137,40,58,1.958411281973798
457,31,58,0.1757705979702137,40,58,1.958411281973798
460,31,58,0.1757705979702137,40,58,1.958411281973798
463,31,58,0.1757705979702137,40,58,1.958411281973798
466,31,58,0.1757705979702137,40,58,1.958411281973798
469,31,58,0.1757705979702137,40,58,1.958411281973798
472,31,58,0.1757705979702137,40,58,1.958411281973798
475,31,58,0.1757705979702137,40,58,1.958411281973798
478,31,58,0.1757705979702137,40,58,1.958411281973798
